SRG,MCP,Version
field_1655_a,vector3D,Alpha 1.2.6
field_1656_c,texturePositionY,Alpha 1.2.6
field_1657_b,field_1657_b,Alpha 1.2.6
field_1658_a,numberOfSoundPoolEntries,Alpha 1.2.6
field_1659_e,allSoundPoolEntries,Alpha 1.2.6
field_1660_d,nameToSoundPoolEntriesMapping,Alpha 1.2.6
field_1661_c,rand,Alpha 1.2.6
field_1662_b,recipes,Alpha 1.2.6
field_1664_b,field_1664_b,Alpha 1.2.6
field_1665_a,field_1665_a,Alpha 1.2.6
field_1666_b,inventory,Alpha 1.2.6
field_1667_a,registeredBlocksList,Alpha 1.2.6
field_1670_b,textureNames,Alpha 1.2.6
field_1671_a,displayLists,Alpha 1.2.6
field_1672_a,logo,Alpha 1.2.6
field_1673_b,path,Alpha 1.2.6
field_1674_a,worldMap,Alpha 1.2.6
field_1675_d,pathOptions,Alpha 1.2.6
field_1676_c,pointMap,Alpha 1.2.6
field_1677_b,field_1677_b,Alpha 1.2.6
field_1678_a,field_1678_a,Alpha 1.2.6
field_1679_c,field_1679_c,Alpha 1.2.6
field_1680_b,field_1680_b,Alpha 1.2.6
field_1681_a,field_1681_a,Alpha 1.2.6
field_1687_b,field_1687_b,Alpha 1.2.6
field_1688_a,field_1688_a,Alpha 1.2.6
field_1689_d,field_1689_d,Alpha 1.2.6
field_1690_c,field_1690_c,Alpha 1.2.6
field_1691_h,field_1691_h,Alpha 1.2.6
field_1692_g,field_1692_g,Alpha 1.2.6
field_1693_f,field_1693_f,Alpha 1.2.6
field_1694_e,field_1694_e,Alpha 1.2.6
field_1695_a,field_1695_a,Alpha 1.2.6
field_1696_a,mcApplet,Alpha 1.2.6
field_1697_b,minY,Alpha 1.2.6
field_1698_a,minX,Alpha 1.2.6
field_1699_h,numBoundingBoxesInUse,Alpha 1.2.6
field_1700_g,boundingBoxes,Alpha 1.2.6
field_1701_f,maxZ,Alpha 1.2.6
field_1702_e,maxY,Alpha 1.2.6
field_1703_d,maxX,Alpha 1.2.6
field_1704_c,minZ,Alpha 1.2.6
field_1705_b,referenceCount,Alpha 1.2.6
field_1706_a,image,Alpha 1.2.6
field_1707_d,textureSetupComplete,Alpha 1.2.6
field_1708_c,textureName,Alpha 1.2.6
field_1709_j,isFirst,Alpha 1.2.6
field_1710_i,previous,Alpha 1.2.6
field_1711_h,distanceToTarget,Alpha 1.2.6
field_1712_g,distanceToNext,Alpha 1.2.6
field_1713_f,totalPathDistance,Alpha 1.2.6
field_1714_e,index,Alpha 1.2.6
field_1715_d,hash,Alpha 1.2.6
field_1716_c,zCoord,Alpha 1.2.6
field_1717_b,yCoord,Alpha 1.2.6
field_1718_a,xCoord,Alpha 1.2.6
field_1721_d,field_1721_d,Alpha 1.2.6
field_1722_c,field_1722_c,Alpha 1.2.6
field_1723_b,width,Alpha 1.2.6
field_1724_a,resultId,Alpha 1.2.6
field_1725_e,resultStack,Alpha 1.2.6
field_1726_d,ingredientMap,Alpha 1.2.6
field_1727_c,height,Alpha 1.2.6
field_1728_b,field_1728_b,Alpha 1.2.6
field_1729_a,worldObj,Alpha 1.2.6
field_1730_d,rand,Alpha 1.2.6
field_1731_c,field_1731_c,Alpha 1.2.6
field_1732_z,field_1732_z,Alpha 1.2.6
field_1733_y,field_1733_y,Alpha 1.2.6
field_1734_x,field_1734_x,Alpha 1.2.6
field_1735_w,field_1735_w,Alpha 1.2.6
field_1736_v,field_1736_v,Alpha 1.2.6
field_1737_F,field_1737_F,Alpha 1.2.6
field_1738_u,needsUpdate,Alpha 1.2.6
field_1739_E,field_1739_E,Alpha 1.2.6
field_1740_t,field_1740_t,Alpha 1.2.6
field_1741_s,field_1741_s,Alpha 1.2.6
field_1742_D,field_1742_D,Alpha 1.2.6
field_1743_r,field_1743_r,Alpha 1.2.6
field_1744_C,field_1744_C,Alpha 1.2.6
field_1745_B,field_1745_B,Alpha 1.2.6
field_1746_q,field_1746_q,Alpha 1.2.6
field_1747_A,field_1747_A,Alpha 1.2.6
field_1748_p,field_1748_p,Alpha 1.2.6
field_1749_o,field_1749_o,Alpha 1.2.6
field_1750_n,field_1750_n,Alpha 1.2.6
field_1751_m,field_1751_m,Alpha 1.2.6
field_1752_l,field_1752_l,Alpha 1.2.6
field_1753_k,field_1753_k,Alpha 1.2.6
field_1754_j,field_1754_j,Alpha 1.2.6
field_1755_i,field_1755_i,Alpha 1.2.6
field_1756_h,field_1756_h,Alpha 1.2.6
field_1757_g,field_1757_g,Alpha 1.2.6
field_1758_f,field_1758_f,Alpha 1.2.6
field_1759_e,field_1759_e,Alpha 1.2.6
field_1760_d,field_1760_d,Alpha 1.2.6
field_1761_c,field_1761_c,Alpha 1.2.6
field_1762_b,field_1762_b,Alpha 1.2.6
field_1763_a,worldObj,Alpha 1.2.6
field_1764_b,points,Alpha 1.2.6
field_1765_a,pathLength,Alpha 1.2.6
field_1766_c,pathIndex,Alpha 1.2.6
field_1767_b,mc,Alpha 1.2.6
field_1768_a,resourcesFolder,Alpha 1.2.6
field_1769_c,closing,Alpha 1.2.6
field_1770_a,tryCheckOcclusionCapable,Alpha 1.2.6
field_1771_b,overrideBlockTexture,Alpha 1.2.6
field_1772_a,blockAccess,Alpha 1.2.6
field_1773_d,renderAllFaces,Alpha 1.2.6
field_1774_c,flipTexture,Alpha 1.2.6
field_1775_b,yCoord,Alpha 1.2.6
field_1776_a,xCoord,Alpha 1.2.6
field_1777_e,nextVector,Alpha 1.2.6
field_1778_d,vectorList,Alpha 1.2.6
field_1779_c,zCoord,Alpha 1.2.6
field_1780_b,soundUrl,Alpha 1.2.6
field_1781_a,soundName,Alpha 1.2.6
field_1782_l,field_1782_l,Alpha 1.2.6
field_1783_k,field_1783_k,Alpha 1.2.6
field_1784_j,field_1784_j,Alpha 1.2.6
field_1785_i,field_1785_i,Alpha 1.2.6
field_1786_h,field_1786_h,Alpha 1.2.6
field_1787_g,field_1787_g,Alpha 1.2.6
field_1788_f,field_1788_f,Alpha 1.2.6
field_1789_e,dataFolder,Alpha 1.2.6
field_1790_d,worldObj,Alpha 1.2.6
field_1791_c,field_1791_c,Alpha 1.2.6
field_1792_b,field_1792_b,Alpha 1.2.6
field_1793_a,field_1793_a,Alpha 1.2.6
field_185_a,mainFrame,Alpha 1.2.6
field_186_a,mainFrame,Alpha 1.2.6
field_188_b,chunkZPos,Alpha 1.2.6
field_189_a,chunkXPos,Alpha 1.2.6
field_191_a,renderManager,Alpha 1.2.6
field_194_c,field_194_c,Alpha 1.2.6
field_195_d,unusedModelBiped,Alpha 1.2.6
field_196_d,field_196_d,Alpha 1.2.6
field_197_d,field_197_d,Alpha 1.2.6
field_198_d,field_198_d,Alpha 1.2.6
field_199_d,rand,Alpha 1.2.6
field_200_e,random,Alpha 1.2.6
field_201_d,renderBlocks,Alpha 1.2.6
field_203_d,unusedRenderBlocks,Alpha 1.2.6
field_204_f,field_204_f,Alpha 1.2.6
field_205_f,field_205_f,Alpha 1.2.6
field_206_i,armorFilenamePrefix,Alpha 1.2.6
field_207_h,field_207_h,Alpha 1.2.6
field_208_g,field_208_g,Alpha 1.2.6
field_209_f,field_209_f,Alpha 1.2.6
field_210_z,pickaxeDiamond,Alpha 1.2.6
field_211_y,shovelDiamond,Alpha 1.2.6
field_212_x,swordDiamond,Alpha 1.2.6
field_213_w,axeStone,Alpha 1.2.6
field_214_v,pickaxeStone,Alpha 1.2.6
field_215_u,shovelStone,Alpha 1.2.6
field_216_t,swordStone,Alpha 1.2.6
field_217_s,axeWood,Alpha 1.2.6
field_218_r,pickaxeWood,Alpha 1.2.6
field_219_q,shovelWood,Alpha 1.2.6
field_220_p,swordWood,Alpha 1.2.6
field_221_o,swordSteel,Alpha 1.2.6
field_222_n,ingotGold,Alpha 1.2.6
field_223_m,ingotIron,Alpha 1.2.6
field_224_l,diamond,Alpha 1.2.6
field_225_k,coal,Alpha 1.2.6
field_226_j,arrow,Alpha 1.2.6
field_227_i,bow,Alpha 1.2.6
field_228_h,appleRed,Alpha 1.2.6
field_230_f,axeSteel,Alpha 1.2.6
field_231_e,pickaxeSteel,Alpha 1.2.6
field_232_d,shovelSteel,Alpha 1.2.6
field_233_c,itemsList,Alpha 1.2.6
field_235_Z,legsChain,Alpha 1.2.6
field_236_Y,plateChain,Alpha 1.2.6
field_237_X,helmetChain,Alpha 1.2.6
field_238_W,bootsLeather,Alpha 1.2.6
field_239_V,legsLeather,Alpha 1.2.6
field_240_U,plateLeather,Alpha 1.2.6
field_241_T,helmetLeather,Alpha 1.2.6
field_242_S,bread,Alpha 1.2.6
field_243_R,wheat,Alpha 1.2.6
field_244_Q,seeds,Alpha 1.2.6
field_245_P,hoeGold,Alpha 1.2.6
field_246_O,hoeDiamond,Alpha 1.2.6
field_247_N,hoeSteel,Alpha 1.2.6
field_248_M,hoeStone,Alpha 1.2.6
field_249_L,hoeWood,Alpha 1.2.6
field_250_K,gunpowder,Alpha 1.2.6
field_251_J,feather,Alpha 1.2.6
field_252_az,doorSteel,Alpha 1.2.6
field_253_I,silk,Alpha 1.2.6
field_254_ay,saddle,Alpha 1.2.6
field_255_H,axeGold,Alpha 1.2.6
field_256_ax,minecartEmpty,Alpha 1.2.6
field_257_G,pickaxeGold,Alpha 1.2.6
field_258_aw,bucketLava,Alpha 1.2.6
field_259_F,shovelGold,Alpha 1.2.6
field_261_E,swordGold,Alpha 1.2.6
field_262_au,bucketEmpty,Alpha 1.2.6
field_263_D,bowlSoup,Alpha 1.2.6
field_264_C,bowlEmpty,Alpha 1.2.6
field_265_at,doorWood,Alpha 1.2.6
field_266_B,stick,Alpha 1.2.6
field_267_as,sign,Alpha 1.2.6
field_268_A,axeDiamond,Alpha 1.2.6
field_269_ar,appleGold,Alpha 1.2.6
field_270_aq,painting,Alpha 1.2.6
field_272_ao,porkRaw,Alpha 1.2.6
field_273_an,flint,Alpha 1.2.6
field_274_am,bootsGold,Alpha 1.2.6
field_275_al,legsGold,Alpha 1.2.6
field_276_ak,plateGold,Alpha 1.2.6
field_277_aj,helmetGold,Alpha 1.2.6
field_278_ai,bootsDiamond,Alpha 1.2.6
field_279_ah,legsDiamond,Alpha 1.2.6
field_280_ag,plateDiamond,Alpha 1.2.6
field_281_af,helmetDiamond,Alpha 1.2.6
field_282_ae,bootsSteel,Alpha 1.2.6
field_283_ad,legsSteel,Alpha 1.2.6
field_284_ac,plateSteel,Alpha 1.2.6
field_285_ab,helmetSteel,Alpha 1.2.6
field_286_aa,bootsChain,Alpha 1.2.6
field_287_aW,bFull3D,Alpha 1.2.6
field_289_aU,maxDamage,Alpha 1.2.6
field_290_aT,maxStackSize,Alpha 1.2.6
field_291_aS,swiftedIndex,Alpha 1.2.6
field_293_aQ,record13,Alpha 1.2.6
field_296_aN,egg,Alpha 1.2.6
field_299_aK,slimeBall,Alpha 1.2.6
field_302_aH,reed,Alpha 1.2.6
field_303_aG,clay,Alpha 1.2.6
field_305_aE,bucketMilk,Alpha 1.2.6
field_306_aD,leather,Alpha 1.2.6
field_308_aB,snowball,Alpha 1.2.6
field_309_aA,redstone,Alpha 1.2.6
field_310_a,armorLevel,Alpha 1.2.6
field_311_aZ,renderIndex,Alpha 1.2.6
field_312_aY,damageReduceAmmount,Alpha 1.2.6
field_313_aX,armorType,Alpha 1.2.6
field_314_bb,maxDamageArray,Alpha 1.2.6
field_315_ba,damageReduceAmmountArray,Alpha 1.2.6
field_316_a,recordName,Alpha 1.2.6
field_317_a,field_317_a,Alpha 1.2.6
field_318_a,field_318_a,Alpha 1.2.6
field_319_a,weaponDamage,Alpha 1.2.6
field_320_a,field_320_a,Alpha 1.2.6
field_321_a,field_321_a,Alpha 1.2.6
field_322_a,ingredientQuality,Alpha 1.2.6
field_323_aZ,damageVsEntity,Alpha 1.2.6
field_324_aY,efficiencyOnProperMaterial,Alpha 1.2.6
field_325_aX,blocksEffectiveAgainst,Alpha 1.2.6
field_326_aX,blocksEffectiveAgainst,Alpha 1.2.6
field_327_aX,blocksEffectiveAgainst,Alpha 1.2.6
field_328_aY,field_328_aY,Alpha 1.2.6
field_329_aX,blocksEffectiveAgainst,Alpha 1.2.6
field_330_a,blockID,Alpha 1.2.6
field_331_a,isFull,Alpha 1.2.6
field_332_a,healAmount,Alpha 1.2.6
field_333_z,sapling,Alpha 1.2.6
field_334_y,planks,Alpha 1.2.6
field_335_x,cobblestone,Alpha 1.2.6
field_336_w,dirt,Alpha 1.2.6
field_337_v,grass,Alpha 1.2.6
field_338_u,stone,Alpha 1.2.6
field_339_t,lightValue,Alpha 1.2.6
field_340_s,field_340_s,Alpha 1.2.6
field_341_r,lightOpacity,Alpha 1.2.6
field_342_q,isBlockContainer,Alpha 1.2.6
field_343_p,opaqueCubeLookup,Alpha 1.2.6
field_344_o,tickOnLoad,Alpha 1.2.6
field_345_n,blocksList,Alpha 1.2.6
field_354_e,soundPowderFootstep,Alpha 1.2.6
field_355_bo,slipperiness,Alpha 1.2.6
field_356_bn,blockMaterial,Alpha 1.2.6
field_357_bm,field_357_bm,Alpha 1.2.6
field_358_bl,stepSound,Alpha 1.2.6
field_360_bk,maxZ,Alpha 1.2.6
field_362_bj,maxY,Alpha 1.2.6
field_364_bi,maxX,Alpha 1.2.6
field_366_bh,minZ,Alpha 1.2.6
field_368_bg,minY,Alpha 1.2.6
field_370_bf,minX,Alpha 1.2.6
field_372_be,blockResistance,Alpha 1.2.6
field_374_bd,blockHardness,Alpha 1.2.6
field_376_bc,blockID,Alpha 1.2.6
field_378_bb,blockIndexInTexture,Alpha 1.2.6
field_382_N,glass,Alpha 1.2.6
field_383_M,sponge,Alpha 1.2.6
field_384_L,leaves,Alpha 1.2.6
field_385_K,wood,Alpha 1.2.6
field_386_J,oreCoal,Alpha 1.2.6
field_387_az,workbench,Alpha 1.2.6
field_388_I,oreIron,Alpha 1.2.6
field_389_ay,blockDiamond,Alpha 1.2.6
field_390_H,oreGold,Alpha 1.2.6
field_391_ax,oreDiamond,Alpha 1.2.6
field_392_G,gravel,Alpha 1.2.6
field_393_F,sand,Alpha 1.2.6
field_394_aw,redstoneWire,Alpha 1.2.6
field_395_E,lavaMoving,Alpha 1.2.6
field_396_av,crate,Alpha 1.2.6
field_397_D,lavaStill,Alpha 1.2.6
field_399_C,waterMoving,Alpha 1.2.6
field_400_at,mobSpawner,Alpha 1.2.6
field_401_B,waterStill,Alpha 1.2.6
field_4013_a,field_4013_a,Alpha 1.2.6
field_4014_g,flintAndSteel,Alpha 1.2.6
field_4015_b,itemRand,Alpha 1.2.6
field_4016_av,bucketWater,Alpha 1.2.6
field_4017_ap,porkCooked,Alpha 1.2.6
field_4018_aZ,iconIndex,Alpha 1.2.6
field_4019_aV,recordCat,Alpha 1.2.6
field_402_as,fire,Alpha 1.2.6
field_4020_aT,fishCooked,Alpha 1.2.6
field_4021_aS,fishRaw,Alpha 1.2.6
field_4022_aR,lightStoneDust,Alpha 1.2.6
field_4023_aQ,pocketSundial,Alpha 1.2.6
field_4024_aP,fishingRod,Alpha 1.2.6
field_4025_aO,compass,Alpha 1.2.6
field_4026_aM,minecartPowered,Alpha 1.2.6
field_4027_aL,minecartCrate,Alpha 1.2.6
field_4028_aJ,book,Alpha 1.2.6
field_4029_aI,paper,Alpha 1.2.6
field_403_A,bedrock,Alpha 1.2.6
field_4030_aF,brick,Alpha 1.2.6
field_4031_aC,boat,Alpha 1.2.6
field_404_ar,torchWood,Alpha 1.2.6
field_4045_bg,pumpkinLantern,Alpha 1.2.6
field_4047_bf,portal,Alpha 1.2.6
field_4049_be,lightStone,Alpha 1.2.6
field_405_aq,obsidian,Alpha 1.2.6
field_4051_bd,slowSand,Alpha 1.2.6
field_4053_bc,bloodStone,Alpha 1.2.6
field_4055_bb,pumpkin,Alpha 1.2.6
field_4057_ba,fence,Alpha 1.2.6
field_4059_au,stairCompactPlanks,Alpha 1.2.6
field_406_ap,cobblestoneMossy,Alpha 1.2.6
field_4063_aU,blockIce,Alpha 1.2.6
field_4064_aS,button,Alpha 1.2.6
field_4065_aN,pressurePlatePlanks,Alpha 1.2.6
field_4066_aL,pressurePlateStone,Alpha 1.2.6
field_4067_aK,lever,Alpha 1.2.6
field_4068_aJ,signWall,Alpha 1.2.6
field_4069_aI,stairCompactCobblestone,Alpha 1.2.6
field_407_ao,bookShelf,Alpha 1.2.6
field_4072_a,field_4072_a,Alpha 1.2.6
field_4073_e,field_4073_e,Alpha 1.2.6
field_4074_d,field_4074_d,Alpha 1.2.6
field_408_an,tnt,Alpha 1.2.6
field_4082_a,field_4082_a,Alpha 1.2.6
field_4083_a,field_4083_a,Alpha 1.2.6
field_4084_r,field_4084_r,Alpha 1.2.6
field_4085_q,field_4085_q,Alpha 1.2.6
field_4086_p,field_4086_p,Alpha 1.2.6
field_4088_k,field_4088_k,Alpha 1.2.6
field_4089_j,field_4089_j,Alpha 1.2.6
field_409_am,brick,Alpha 1.2.6
field_4090_i,field_4090_i,Alpha 1.2.6
field_4091_h,field_4091_h,Alpha 1.2.6
field_4092_g,field_4092_g,Alpha 1.2.6
field_4093_f,field_4093_f,Alpha 1.2.6
field_4094_e,field_4094_e,Alpha 1.2.6
field_4095_d,field_4095_d,Alpha 1.2.6
field_4096_c,field_4096_c,Alpha 1.2.6
field_4097_b,field_4097_b,Alpha 1.2.6
field_4098_a,field_4098_a,Alpha 1.2.6
field_410_al,stairSingle,Alpha 1.2.6
field_411_ak,stairDouble,Alpha 1.2.6
field_4116_b,randomSoundDelay,Alpha 1.2.6
field_4117_a,angerLevel,Alpha 1.2.6
field_4118_c,defaultHeldItem,Alpha 1.2.6
field_4119_a,defaultHeldItem,Alpha 1.2.6
field_412_aj,blockSteel,Alpha 1.2.6
field_4120_b,field_4120_b,Alpha 1.2.6
field_4121_a,field_4121_a,Alpha 1.2.6
field_4122_h,field_4122_h,Alpha 1.2.6
field_4123_g,field_4123_g,Alpha 1.2.6
field_4124_f,field_4124_f,Alpha 1.2.6
field_4125_e,field_4125_e,Alpha 1.2.6
field_4126_d,field_4126_d,Alpha 1.2.6
field_4127_c,field_4127_c,Alpha 1.2.6
field_4128_n,fishEntity,Alpha 1.2.6
field_4129_m,dimension,Alpha 1.2.6
field_413_ai,blockGold,Alpha 1.2.6
field_4133_d,field_4133_d,Alpha 1.2.6
field_4134_c,field_4134_c,Alpha 1.2.6
field_414_ah,mushroomRed,Alpha 1.2.6
field_415_ag,mushroomBrown,Alpha 1.2.6
field_4157_a,liquidBlockId,Alpha 1.2.6
field_4158_a,field_4158_a,Alpha 1.2.6
field_4159_s,field_4159_s,Alpha 1.2.6
field_416_af,plantRed,Alpha 1.2.6
field_4160_r,field_4160_r,Alpha 1.2.6
field_4161_q,field_4161_q,Alpha 1.2.6
field_4162_p,field_4162_p,Alpha 1.2.6
field_4163_o,field_4163_o,Alpha 1.2.6
field_4164_n,field_4164_n,Alpha 1.2.6
field_4165_m,field_4165_m,Alpha 1.2.6
field_4166_l,field_4166_l,Alpha 1.2.6
field_4167_k,field_4167_k,Alpha 1.2.6
field_4168_j,field_4168_j,Alpha 1.2.6
field_4169_i,field_4169_i,Alpha 1.2.6
field_417_ae,plantYellow,Alpha 1.2.6
field_4170_h,field_4170_h,Alpha 1.2.6
field_4171_g,field_4171_g,Alpha 1.2.6
field_4172_f,field_4172_f,Alpha 1.2.6
field_4173_e,field_4173_e,Alpha 1.2.6
field_4174_d,field_4174_d,Alpha 1.2.6
field_4175_c,field_4175_c,Alpha 1.2.6
field_4176_b,field_4176_b,Alpha 1.2.6
field_4177_a,field_4177_a,Alpha 1.2.6
field_4178_w,field_4178_w,Alpha 1.2.6
field_4179_v,biomesForGeneration,Alpha 1.2.6
field_4180_q,field_4180_q,Alpha 1.2.6
field_4181_h,field_4181_h,Alpha 1.2.6
field_4182_g,field_4182_g,Alpha 1.2.6
field_4183_f,field_4183_f,Alpha 1.2.6
field_4184_e,field_4184_e,Alpha 1.2.6
field_4185_d,field_4185_d,Alpha 1.2.6
field_4187_a,minecraftLogo,Alpha 1.2.6
field_4189_i,updateCounter,Alpha 1.2.6
field_419_ac,cloth,Alpha 1.2.6
field_4192_g,field_4192_g,Alpha 1.2.6
field_4193_f,field_4193_f,Alpha 1.2.6
field_4194_e,field_4194_e,Alpha 1.2.6
field_4195_d,field_4195_d,Alpha 1.2.6
field_4196_c,field_4196_c,Alpha 1.2.6
field_4197_b,humidity,Alpha 1.2.6
field_4198_a,temperature,Alpha 1.2.6
field_4199_g,field_4199_g,Alpha 1.2.6
field_4200_f,field_4200_f,Alpha 1.2.6
field_4201_e,field_4201_e,Alpha 1.2.6
field_4204_J,field_4204_J,Alpha 1.2.6
field_4209_q,worldProvider,Alpha 1.2.6
field_4210_n,spawnY,Alpha 1.2.6
field_4214_a,field_4214_a,Alpha 1.2.6
field_4215_b,worldChunkMgr,Alpha 1.2.6
field_4216_a,worldObj,Alpha 1.2.6
field_4217_f,field_4217_f,Alpha 1.2.6
field_4218_e,field_4218_e,Alpha 1.2.6
field_4219_d,lightBrightnessTable,Alpha 1.2.6
field_422_aZ,jukebox,Alpha 1.2.6
field_4220_c,field_4220_c,Alpha 1.2.6
field_4221_k,field_4221_k,Alpha 1.2.6
field_4222_j,field_4222_j,Alpha 1.2.6
field_4223_i,field_4223_i,Alpha 1.2.6
field_4224_h,field_4224_h,Alpha 1.2.6
field_4225_g,field_4225_g,Alpha 1.2.6
field_4226_h,field_4226_h,Alpha 1.2.6
field_4227_g,field_4227_g,Alpha 1.2.6
field_4228_j,field_4228_j,Alpha 1.2.6
field_4229_i,field_4229_i,Alpha 1.2.6
field_423_aY,reed,Alpha 1.2.6
field_4230_h,field_4230_h,Alpha 1.2.6
field_4231_g,mc,Alpha 1.2.6
field_4232_a,field_4232_a,Alpha 1.2.6
field_4233_b,field_4233_b,Alpha 1.2.6
field_4234_a,field_4234_a,Alpha 1.2.6
field_4236_f,field_4236_f,Alpha 1.2.6
field_4237_t,biomeLookupTable,Alpha 1.2.6
field_4238_s,biomeCreatures,Alpha 1.2.6
field_4239_r,biomeMonsters,Alpha 1.2.6
field_424_aX,blockClay,Alpha 1.2.6
field_4241_p,fillerBlock,Alpha 1.2.6
field_4242_o,topBlock,Alpha 1.2.6
field_4245_l,hell,Alpha 1.2.6
field_4246_k,tundra,Alpha 1.2.6
field_4247_j,iceDesert,Alpha 1.2.6
field_4248_i,plains,Alpha 1.2.6
field_4249_h,desert,Alpha 1.2.6
field_425_aW,cactus,Alpha 1.2.6
field_4250_g,taiga,Alpha 1.2.6
field_4251_f,shrubland,Alpha 1.2.6
field_4252_e,savanna,Alpha 1.2.6
field_4253_d,forest,Alpha 1.2.6
field_4254_c,seasonalForest,Alpha 1.2.6
field_4255_b,swampland,Alpha 1.2.6
field_4256_a,rainforest,Alpha 1.2.6
field_4257_b,tentacles,Alpha 1.2.6
field_4258_a,body,Alpha 1.2.6
field_4259_y,canBurn,Alpha 1.2.6
field_426_aV,blockSnow,Alpha 1.2.6
field_4260_x,field_4260_x,Alpha 1.2.6
field_4261_w,pumpkin,Alpha 1.2.6
field_4262_q,unused,Alpha 1.2.6
field_4263_o,glass,Alpha 1.2.6
field_4264_k,cloth,Alpha 1.2.6
field_4265_h,leaves,Alpha 1.2.6
field_4268_g,field_4268_g,Alpha 1.2.6
field_4269_f,field_4269_f,Alpha 1.2.6
field_4270_e,field_4270_e,Alpha 1.2.6
field_4274_a,field_4274_a,Alpha 1.2.6
field_4277_d,maxNumberOfEntityType,Alpha 1.2.6
field_4278_c,field_4278_c,Alpha 1.2.6
field_428_aT,snow,Alpha 1.2.6
field_4280_j,blurTexture,Alpha 1.2.6
field_4281_i,clampTexture,Alpha 1.2.6
field_4286_b,field_4286_b,Alpha 1.2.6
field_4287_a,field_4287_a,Alpha 1.2.6
field_4288_d,field_4288_d,Alpha 1.2.6
field_4289_c,field_4289_c,Alpha 1.2.6
field_4291_b,field_4291_b,Alpha 1.2.6
field_4292_a,field_4292_a,Alpha 1.2.6
field_4293_g,field_4293_g,Alpha 1.2.6
field_4294_f,field_4294_f,Alpha 1.2.6
field_4295_e,field_4295_e,Alpha 1.2.6
field_4296_d,field_4296_d,Alpha 1.2.6
field_4297_c,field_4297_c,Alpha 1.2.6
field_430_aR,torchRedstoneActive,Alpha 1.2.6
field_431_aQ,torchRedstoneIdle,Alpha 1.2.6
field_432_aP,oreRedstoneGlowing,Alpha 1.2.6
field_433_aO,oreRedstone,Alpha 1.2.6
field_435_aM,doorSteel,Alpha 1.2.6
field_440_aH,minecartTrack,Alpha 1.2.6
field_441_aG,ladder,Alpha 1.2.6
field_442_aF,doorWood,Alpha 1.2.6
field_443_aE,signPost,Alpha 1.2.6
field_444_aD,stoneOvenActive,Alpha 1.2.6
field_445_aC,stoneOvenIdle,Alpha 1.2.6
field_446_aB,tilledField,Alpha 1.2.6
field_447_aA,crops,Alpha 1.2.6
field_448_b,abilityToCatchFire,Alpha 1.2.6
field_449_a,chanceToEncourageFire,Alpha 1.2.6
field_450_b,torchUpdates,Alpha 1.2.6
field_451_a,torchActive,Alpha 1.2.6
field_452_a,modelBlock,Alpha 1.2.6
field_453_a,wiresProvidePower,Alpha 1.2.6
field_454_b,isFreestanding,Alpha 1.2.6
field_455_a,signEntityClass,Alpha 1.2.6
field_456_a,isActive,Alpha 1.2.6
field_457_a,field_457_a,Alpha 1.2.6
field_459_b,field_459_b,Alpha 1.2.6
field_460_a,field_460_a,Alpha 1.2.6
field_461_c,field_461_c,Alpha 1.2.6
field_463_b,baseIndexInPNG,Alpha 1.2.6
field_464_c,field_464_c,Alpha 1.2.6
field_466_a,fallInstantly,Alpha 1.2.6
field_467_a,triggerMobType,Alpha 1.2.6
field_468_a,field_468_a,Alpha 1.2.6
field_469_a,field_469_a,Alpha 1.2.6
field_470_b,packetClassToIdMap,Alpha 1.2.6
field_471_a,packetIdToClassMap,Alpha 1.2.6
field_472_j,isChunkDataPacket,Alpha 1.2.6
field_473_b,yPosition,Alpha 1.2.6
field_474_a,xPosition,Alpha 1.2.6
field_475_e,entityNBT,Alpha 1.2.6
field_476_d,entityData,Alpha 1.2.6
field_477_c,zPosition,Alpha 1.2.6
field_478_b,zPosition,Alpha 1.2.6
field_479_a,xPosition,Alpha 1.2.6
field_480_f,size,Alpha 1.2.6
field_481_e,metadataArray,Alpha 1.2.6
field_482_d,typeArray,Alpha 1.2.6
field_483_c,coordinateArray,Alpha 1.2.6
field_484_b,xPosition,Alpha 1.2.6
field_485_a,entityId,Alpha 1.2.6
field_486_g,rotating,Alpha 1.2.6
field_487_f,pitch,Alpha 1.2.6
field_488_e,yaw,Alpha 1.2.6
field_489_d,zPosition,Alpha 1.2.6
field_490_c,yPosition,Alpha 1.2.6
field_491_b,yPosition,Alpha 1.2.6
field_492_a,xPosition,Alpha 1.2.6
field_493_e,metadata,Alpha 1.2.6
field_494_d,type,Alpha 1.2.6
field_495_c,zPosition,Alpha 1.2.6
field_496_b,count,Alpha 1.2.6
field_497_a,id,Alpha 1.2.6
field_498_c,durability,Alpha 1.2.6
field_499_b,xPosition,Alpha 1.2.6
field_500_a,entityId,Alpha 1.2.6
field_501_e,type,Alpha 1.2.6
field_502_d,zPosition,Alpha 1.2.6
field_503_c,yPosition,Alpha 1.2.6
field_504_b,yPosition,Alpha 1.2.6
field_505_a,xPosition,Alpha 1.2.6
field_506_c,mode,Alpha 1.2.6
field_507_a,entityId,Alpha 1.2.6
field_508_b,xPosition,Alpha 1.2.6
field_509_a,entityId,Alpha 1.2.6
field_510_f,pitch,Alpha 1.2.6
field_511_e,yaw,Alpha 1.2.6
field_512_d,zPosition,Alpha 1.2.6
field_513_c,yPosition,Alpha 1.2.6
field_514_b,yPosition,Alpha 1.2.6
field_515_a,xPosition,Alpha 1.2.6
